npc_begin	npc_id=20001	class_name=[LineageMonster.gremlin]	mesh_name=[LineageMonsters.gremlin_m00]	texture_name={[LineageMonstersTex.gremlin_t00]}	texture_name_second={}	property_list={4416;13}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_4];[MonSound.Hit_normal_3];[MonSound.Hit_Bone_8]}	damage_sound={[MonSound.gremlin_dmg_1];[MonSound.gremlin_dmg_2];[MonSound.gremlin_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20012	class_name=[LineageMonster.werewolf]	mesh_name=[LineageMonsters.werewolf_m00]	texture_name={[LineageMonstersTex.werewolf_t00];[LineageMonstersTex.werewolf_t01]}	texture_name_second={}	property_list={4416;6;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.sword_big_9];[ItemSound.spear_2];[ItemSound.sword_mid_9]}	defense_sound1={[MonSound.Hit_Normal_11];[MonSound.Hit_Metal_1];[MonSound.Hit_Metal_Clang_2];[MonSound.Hit_normal_12]}	damage_sound={[MonSound.werewolf_dmg_1];[MonSound.werewolf_dmg_2];[MonSound.werewolf_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20013	class_name=[LineageMonster.dryad]	mesh_name=[LineageMonsters.dryad_m00]	texture_name={[LineageMonstersTex.dryad_t00];[LineageMonstersTex.dryad_t01]}	texture_name_second={}	property_list={4416;13;4410;10;4411;10;4412;12;4413;12;4279;1;4277;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[ItemSound.armor_leather_2];[MonSound.Hit_Wet_3];[MonSound.Hit_Normal_8];[MonSound.Hit_Wood_4]}	damage_sound={[MonSound.dryad_dmg_1];[MonSound.dryad_dmg_2];[MonSound.dryad_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20014	class_name=[LineageMonster.virud_lizardman_warrior]	mesh_name=[LineageMonsters.virud_lizardman_warrior_m00]	texture_name={[LineageMonstersTex.virud_lizardman_warrior_t00];[LineageMonstersTex.virud_lizardman_warrior_t01]}	texture_name_second={}	property_list={4416;6;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.spear_3];[ItemSound.sword_great_2];[ItemSound.hammer_2]}	defense_sound1={[ItemSound.armor_metal_alt_2];[MonSound.Hit_Shell_1];[ItemSound.shield_steel_3];[MonSound.Hit_Wet_5]}	damage_sound={[MonSound.v_lizard_warrior_dmg_1];[MonSound.v_lizard_warrior_dmg_2];[MonSound.v_lizard_warrior_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20015	class_name=[LineageMonster.zombie]	mesh_name=[LineageMonsters.zombie_m00]	texture_name={[LineageMonstersTex.zombie_t00];[LineageMonstersTex.zombie_t01]}	texture_name_second={}	property_list={4416;1;4410;12;4411;12;4412;10;4413;18;4275;2;4278;1;4071;5;4284;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_1];[MonSound.Hit_Wet_2];[MonSound.Hit_normal_12];[MonSound.Hit_Wet_4];[MonSound.Hit_Normal_1]}	damage_sound={[MonSound.zombie_dmg_1];[MonSound.zombie_dmg_2];[MonSound.zombie_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20016	class_name=[LineageMonster.stone_golem]	mesh_name=[LineageMonsters.stone_golem_m00]	texture_name={[LineageMonstersTex.stone_golem_t00];[LineageMonstersTex.stone_golem_t01]}	texture_name_second={}	property_list={4416;2;4413;18;4444;2;4273;3;4274;1;4284;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Stone_1];[MonSound.Hit_Stone_2];[MonSound.Hit_Shell_4];[MonSound.Hit_Normal_1];[MonSound.Hit_Stone_3]}	damage_sound={[MonSound.stone_golem_dmg_1];[MonSound.stone_golem_dmg_2];[MonSound.stone_golem_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20017	class_name=[LineageMonster.orc_fighter]	mesh_name=[LineageMonsters.orc_fighter_m00]	texture_name={[LineageMonstersTex.orc_fighter_t00];[LineageMonstersTex.orc_fighter_t01]}	texture_name_second={}	property_list={4416;6;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.sword_great_2];[ItemSound.sword_big_5];[ItemSound.spear_4]}	defense_sound1={[MonSound.Hit_Wet_4];[MonSound.Hit_Shell_1];[MonSound.Hit_Normal_10];[MonSound.Hit_Metal_clang_10]}	damage_sound={[MonSound.orc_fighter_dmg_1];[MonSound.orc_fighter_dmg_2];[MonSound.orc_fighter_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20018	class_name=[LineageMonster.walking_fungus]	mesh_name=[LineageMonsters.walking_fungus_m00]	texture_name={[LineageMonstersTex.walking_fungus_t00]}	texture_name_second={}	property_list={4416;5;4410;12;4411;12;4412;10;4413;10;4279;1;4277;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_2];[MonSound.Hit_normal_12];[MonSound.Hit_Wet_5]}	damage_sound={[MonSound.walking_fungus_dmg_1];[MonSound.walking_fungus_dmg_2];[MonSound.walking_fungus_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20019	class_name=[LineageMonster.dryad]	mesh_name=[LineageMonsters.dryad_m00]	texture_name={[LineageMonstersTex.dryad_t00];[LineageMonstersTex.dryad_t01]}	texture_name_second={}	property_list={4416;13;4410;10;4411;10;4412;12;4413;12;4279;1;4277;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[ItemSound.armor_leather_2];[MonSound.Hit_Wet_3];[MonSound.Hit_Normal_8];[MonSound.Hit_Wood_4]}	damage_sound={[MonSound.mandragora_b_dmg_1];[MonSound.mandragora_b_dmg_2];[MonSound.mandragora_b_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20020	class_name=[LineageMonster.zombie]	mesh_name=[LineageMonsters.zombie_m00]	texture_name={[LineageMonstersTex.zombie_t00];[LineageMonstersTex.zombie_t01]}	texture_name_second={}	property_list={4416;1;4410;10;4411;10;4412;12;4413;19;4275;2;4278;1;4071;5;4284;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_1];[MonSound.Hit_Wet_2];[MonSound.Hit_normal_12];[MonSound.Hit_Wet_4];[MonSound.Hit_Normal_1]}	damage_sound={[MonSound.zombie_dmg_1];[MonSound.zombie_dmg_2];[MonSound.zombie_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20021	class_name=[LineageMonster.grizzly]	mesh_name=[LineageMonsters.grizzly_m00]	texture_name={[LineageMonstersTex.grizzly_t00]}	texture_name_second={}	property_list={4416;4;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Shell_1];[MonSound.Hit_normal_3];[MonSound.Hit_Wet_3];[MonSound.Hit_Bone_5]}	damage_sound={[MonSound.grizzly_dmg_1];[MonSound.grizzly_dmg_2];[MonSound.grizzly_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20022	class_name=[LineageMonster.skeleton]	mesh_name=[LineageMonsters.skeleton_m00]	texture_name={[LineageMonstersTex.skeleton_t00];[LineageMonstersTex.skeleton_t01]}	texture_name_second={}	property_list={4416;1;4410;12;4411;12;4412;10;4413;10;4275;2;4278;1;4274;1}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.hammer_1];[ItemSound.spear_4];[ItemSound.sword_big_5]}	defense_sound1={[MonSound.Hit_bone_1];[MonSound.Hit_Bone_4];[MonSound.Hit_bone_7];[MonSound.Hit_Bone_8];[ItemSound.Armor_bone_3]}	damage_sound={[MonSound.skeleton_dmg_1];[MonSound.skeleton_dmg_2];[MonSound.skeleton_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20023	class_name=[LineageMonster.onyx_beast]	mesh_name=[LineageMonsters.onyx_beast_m00]	texture_name={[LineageMonstersTex.onyx_beast_t00]}	texture_name_second={}	property_list={4416;3;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Soul_8];[MonSound.Hit_Metal_17];[MonSound.Hit_normal_9];[MonSound.Hit_Stone_3]}	damage_sound={[MonSound.onyx_beast_dmg_1];[MonSound.onyx_beast_dmg_2];[MonSound.onyx_beast_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20024	class_name=[LineageMonster.virud_lizardman_warrior]	mesh_name=[LineageMonsters.virud_lizardman_warrior_m00]	texture_name={[LineageMonstersTex.virud_lizardman_warrior_t00];[LineageMonstersTex.virud_lizardman_warrior_t01]}	texture_name_second={}	property_list={4416;6;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.hammer_1];[ItemSound.sword_big_2];[ItemSound.sword_mid_9]}	defense_sound1={[ItemSound.armor_metal_alt_2];[MonSound.Hit_Shell_1];[ItemSound.shield_steel_3];[MonSound.Hit_Wet_5]}	damage_sound={[MonSound.v_lizard_warrior_dmg_1];[MonSound.v_lizard_warrior_dmg_2];[MonSound.v_lizard_warrior_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20025	class_name=[LineageMonster.dark_horror]	mesh_name=[LineageMonsters.dark_horror_m00]	texture_name={[LineageMonstersTex.dark_horror_t00]}	texture_name_second={}	property_list={4416;1;4275;2;4278;1}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Soul_1];[MonSound.Hit_Soul_2];[MonSound.Hit_Soul_3];[MonSound.Hit_Soul_4]}	damage_sound={[MonSound.dark_horror_dmg_1];[MonSound.dark_horror_dmg_2];[MonSound.dark_horror_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20026	class_name=[LineageMonster.zombie]	mesh_name=[LineageMonsters.zombie_m00]	texture_name={[LineageMonstersTex.zombie_t00];[LineageMonstersTex.zombie_t01]}	texture_name_second={}	property_list={4416;1;4410;12;4411;12;4412;10;4413;18;4275;2;4278;1;4071;5;4284;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_1];[MonSound.Hit_Wet_2];[MonSound.Hit_normal_12];[MonSound.Hit_Wet_4];[MonSound.Hit_Normal_1]}	damage_sound={[MonSound.zombie_dmg_1];[MonSound.zombie_dmg_2];[MonSound.zombie_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20027	class_name=[LineageMonster.virud_lizardman]	mesh_name=[LineageMonsters.virud_lizardman_m00]	texture_name={[LineageMonstersTex.virud_lizardman_t00];[LineageMonstersTex.virud_lizardman_t01]}	texture_name_second={}	property_list={4416;6;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.sword_big_9];[ItemSound.spear_2];[ItemSound.sword_mid_9]}	defense_sound1={[MonSound.Hit_Shell_2];[MonSound.Hit_normal_3];[MonSound.Hit_Metal_Clang_1];[MonSound.Hit_Wet_1]}	damage_sound={[MonSound.v_lizard_scout_dmg_1];[MonSound.v_lizard_scout_dmg_2];[MonSound.v_lizard_scout_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20028	class_name=[LineageMonster.giant_spider]	mesh_name=[LineageMonsters.giant_spider_m00]	texture_name={[LineageMonstersTex.giant_spider_t00];[LineageMonstersTex.giant_spider_t01]}	texture_name_second={}	property_list={4416;12;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_2];[MonSound.Hit_Shell_1];[ItemSound.armor_leather_2];[MonSound.Hit_bone_7]}	damage_sound={[MonSound.g_spider_dmg_1];[MonSound.g_spider_dmg_2];[MonSound.g_spider_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20029	class_name=[LineageMonster.zombie]	mesh_name=[LineageMonsters.zombie_m00]	texture_name={[LineageMonstersTex.zombie_t00];[LineageMonstersTex.zombie_t01]}	texture_name_second={}	property_list={4416;1;4410;10;4411;10;4412;12;4413;19;4275;2;4278;1;4071;5;4284;5}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_1];[MonSound.Hit_Wet_2];[MonSound.Hit_normal_12];[MonSound.Hit_Wet_4];[MonSound.Hit_Normal_1]}	damage_sound={[MonSound.zombie_dmg_1];[MonSound.zombie_dmg_2];[MonSound.zombie_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20030	class_name=[LineageMonster.virud_lizardman]	mesh_name=[LineageMonsters.virud_lizardman_m00]	texture_name={[LineageMonstersTex.virud_lizardman_t00];[LineageMonstersTex.virud_lizardman_t01]}	texture_name_second={}	property_list={4416;6}	npc_speed=1.0	unk={}	attack_sound1={[ItemSound.sword_big_2];[ItemSound.sword_great_2];[ItemSound.spear_3]}	defense_sound1={[MonSound.Hit_Shell_2];[MonSound.Hit_normal_3];[MonSound.Hit_Metal_Clang_1];[MonSound.Hit_Wet_1]}	damage_sound={[MonSound.v_lizard_dmg_1];[MonSound.v_lizard_dmg_2];[MonSound.v_lizard_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20031	class_name=[LineageMonster.onyx_beast]	mesh_name=[LineageMonsters.onyx_beast_m00]	texture_name={[LineageMonstersTex.onyx_beast_t00]}	texture_name_second={}	property_list={4416;3;4410;12;4411;12;4412;10;4413;10}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Soul_8];[MonSound.Hit_Metal_17];[MonSound.Hit_normal_9];[MonSound.Hit_Stone_3]}	damage_sound={[MonSound.onyx_beast_dmg_1];[MonSound.onyx_beast_dmg_2];[MonSound.onyx_beast_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20032	class_name=[LineageMonster.giant_spider]	mesh_name=[LineageMonsters.giant_spider_m00]	texture_name={[LineageMonstersTex.giant_spider_t00];[LineageMonstersTex.giant_spider_t01]}	texture_name_second={}	property_list={4416;12;4410;12;4411;12;4412;10;4413;10;4279;1}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Wet_2];[MonSound.Hit_Shell_1];[ItemSound.armor_leather_2];[MonSound.Hit_bone_7]}	damage_sound={[MonSound.g_spider_dmg_1];[MonSound.g_spider_dmg_2];[MonSound.g_spider_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
npc_begin	npc_id=20033	class_name=[LineageMonster.dark_horror]	mesh_name=[LineageMonsters.dark_horror_m00]	texture_name={[LineageMonstersTex.dark_horror_t00]}	texture_name_second={}	property_list={4416;1;4410;12;4411;12;4412;10;4413;10;4275;2;4278;1}	npc_speed=1.0	unk={}	attack_sound1={[]}	defense_sound1={[MonSound.Hit_Soul_1];[MonSound.Hit_Soul_2];[MonSound.Hit_Soul_3];[MonSound.Hit_Soul_4]}	damage_sound={[MonSound.dark_horror_dmg_1];[MonSound.dark_horror_dmg_2];[MonSound.dark_horror_dmg_3]}	deco_effect={}	unk1_cnt={0}	attack_effect=[LineageEffect.p_u002_a]	unknown_2=0	sound_vol=50.0	sound_radius=250.0	sound_random=70.0	quest_be=0	class_lim_?=1	npc_end
